"ID","ComName","Year","SSB","Recruits","Region"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1977,15.5232,1.08015,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1978,15.0971,0.918025,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1979,15.0097,1.0508,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1980,14.8759,1.92369,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1981,14.4359,2.16892,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1982,14.2427,1.22502,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1983,14.1057,1.31146,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1984,13.9422,1.19126,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1985,13.7218,0.994384,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1986,13.7619,0.832159,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1987,13.6701,0.761349,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1988,13.54,0.789904,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1989,12.9762,0.816234,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1990,12.2047,2.74713,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1991,11.3756,0.933555,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1992,11.3619,0.889491,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1993,11.0652,0.999283,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1994,10.9857,1.67917,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1995,10.9024,1.51757,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1996,10.7728,0.993738,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1997,10.708,1.19959,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1998,10.6469,1.5283,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",1999,10.5286,0.827681,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2000,10.5405,1.29927,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2001,10.4773,1.43344,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2002,10.3319,1.28566,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2003,10.3097,1.02679,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2004,10.238,0.978015,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2005,10.2225,0.957591,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2006,10.217,1.20472,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2007,10.1722,0.785071,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2008,10.1084,1.02953,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2009,10.0715,1.36831,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2010,10.0823,2.15018,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2011,10.0342,0.772188,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2012,9.945,0.728538,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2013,9.84595,0.895542,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2014,9.7467,0.982396,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2015,9.60296,0.980384,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2016,9.5088,1.04818,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2017,9.37013,1.11094,"4. Gulf of Alaska"
"BKS_RPH_GOA","Blackspotted/rougheye rockfish",2018,9.28256,1.15932,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1977,10.2667,4.80205,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1978,9.72505,3.91193,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1979,9.38141,1.68666,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1980,9.08481,8.85772,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1981,8.72725,1.86583,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1982,8.41074,3.43946,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1983,8.2395,2.13124,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1984,8.20755,10.1476,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1985,8.51226,5.98699,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1986,9.30628,18.9293,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1987,10.2999,12.8411,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1988,11.3974,11.1072,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1989,12.0615,2.92138,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1990,12.5592,7.92385,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1991,13.3522,5.69903,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1992,14.1808,17.341,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1993,14.3119,3.08215,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1994,14.9409,9.53867,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1995,16.1732,19.122,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1996,17.9386,2.32783,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1997,20.1653,12.0076,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1998,22.2674,14.6961,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",1999,23.8165,6.41165,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2000,24.4383,8.66455,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2001,25.2482,8.62285,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2002,26.3986,3.66456,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2003,27.5122,3.80113,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2004,28.8279,5.45781,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2005,30.4119,6.18695,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2006,32.1505,7.41705,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2007,33.7086,13.3122,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2008,34.6879,12.3423,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2009,35.3143,8.53429,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2010,35.8691,24.3577,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2011,36.0138,2.52199,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2012,36.0807,2.68761,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2013,35.2046,2.7567,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2014,34.6423,2.59265,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2015,34.2706,2.08842,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2016,34.3746,2.22312,"4. Gulf of Alaska"
"DSK_ROK_GOA","Dusky rockfish",2017,34.6801,2.22,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1978,57.963,370.72,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1979,55.329,254.217,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1980,53.164,295.871,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1981,50.591,298.64,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1982,49.601,301.837,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1983,50.043,310.388,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1984,52.752,312.914,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1985,57.864,254.293,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1986,64.246,257.547,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1987,70.21,284.249,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1988,74.582,263.313,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1989,77.204,396.687,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1990,78.661,227.652,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1991,79.153,272.732,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1992,79.341,439.867,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1993,78.632,269.811,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1994,77.422,291.525,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1995,76.343,239.369,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1996,75.654,190.681,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1997,74.888,380.569,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1998,74.787,303.875,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",1999,75.239,459.538,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2000,76.223,247.556,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2001,76.843,311.548,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2002,76.961,300.18,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2003,76.495,424.688,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2004,75.654,313.186,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2005,75.132,408.867,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2006,75.223,270.004,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2007,75.678,309.512,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2008,76.43,249.208,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2009,76.955,364.575,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2010,77.306,559.803,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2011,77.712,519.302,"4. Gulf of Alaska"
"FLT_SOL_GOA","Flathead sole",2012,78.839,427.776,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1977,19.509,45.658,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1978,21.72,20.321,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1979,24.584,15.169,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1980,27.962,26.093,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1981,31.621,30.062,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1982,35.071,45.838,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1983,37.429,18.959,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1984,39.922,62.932,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1985,43.788,31.722,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1986,48.456,14.63,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1987,53.438,20.204,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1988,58.283,23.259,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1989,62.494,9.775,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1990,66.113,20.488,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1991,69.455,13.775,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1992,71.62,13.054,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1993,72.49,9.461,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1994,74.558,52.537,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1995,75.846,34.84,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1996,76.658,20.839,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1997,77.723,23.463,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1998,78.249,40.33,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",1999,78.136,15.717,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2000,76.539,11.652,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2001,75.697,14.147,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2002,74.996,6.622,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2003,74.53,3.159,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2004,73.765,3.239,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2005,73.724,5.245,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2006,74.099,4.978,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2007,74.288,6.742,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2008,74.569,6.875,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2009,74.457,5.299,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2010,73.759,5.371,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2011,72.362,4.384,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2012,70.476,5.404,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2013,67.227,6.423,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2014,63.65,8.448,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2015,60.139,7.922,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2016,56.731,9.379,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2017,53.622,9.697,"4. Gulf of Alaska"
"NOR_ROK_GOA","Northern rockfish",2018,51.37,10.615,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1977,114.766,1262.8,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1978,128.4745,604.371,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1979,126.1805,506.832,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1980,125.789,496.002,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1981,154.447,981.002,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1982,199.21,981.855,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1983,207.0105,570,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1984,216.0635,699.229,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1985,228.9325,1125.35,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1986,248.7045,444.091,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1987,258.935,662.566,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1988,265.7895,733.584,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1989,275.204,785.796,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1990,266.7355,849.847,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1991,239.9305,496.059,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1992,219.8295,500.158,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1993,212.183,375.499,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1994,216.1295,448.965,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1995,218.2865,614.606,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1996,195.7365,389.634,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1997,170.7645,396.96,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1998,134.686,316.265,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",1999,118.8715,577.215,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2000,106.7665,573.622,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2001,100.344,495.89,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2002,98.767,303.613,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2003,97.6075,367.079,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2004,95.7565,426.752,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2005,91.6285,550.204,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2006,70.5615,725.197,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2007,62.0405,489.954,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2008,56.418,688.836,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2009,60.904,390.7,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2010,75.943,446.613,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2011,91.3435,696.395,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2012,98.5735,1332.3,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2013,99.812,924.05,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2014,102.2405,367.286,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2015,85.9835,223.547,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2016,81.032,511.796,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2017,55.125,322.429,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2018,48.37445,361.458,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2019,46.938,207.419,"4. Gulf of Alaska"
"PAC_COD_GOA","Pacific cod",2020,34.0057,314.651,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1961,221.69,201.227,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1962,235.899,133.218,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1963,247.043,139.08,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1964,249.511,279.167,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1965,219.342,156.141,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1966,155.679,88.4185,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1967,134.267,63.8915,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1968,126.033,66.3901,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1969,114.47,56.228,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1970,106.55,41.7949,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1971,106.452,36.2426,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1972,93.9626,33.119,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1973,80.8288,31.0464,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1974,72.9021,30.594,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1975,63.7971,36.4783,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1976,51.7933,57.0022,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1977,39.5313,43.5824,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1978,35.2843,38.3972,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1979,36.0342,39.8708,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1980,36.4587,51.0486,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1981,35.6279,52.5203,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1982,34.7684,54.7774,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1983,36.1046,79.4044,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1984,38.8318,119.374,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1985,42.0119,111.55,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1986,46.3495,174.357,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1987,50.399,137.064,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1988,53.7086,108.957,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1989,55.6837,54.081,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1990,56.9733,64.6917,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1991,58.9152,66.39,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1992,65.083,75.0017,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1993,73.3231,61.0114,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1994,85.2257,138.527,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1995,98.7256,151.872,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1996,111.097,89.446,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1997,121.22,110.873,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1998,128.682,225.302,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",1999,134.112,140,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2000,137.236,214.664,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2001,139.909,117.254,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2002,142.748,171.11,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2003,146.46,70.0892,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2004,152.216,116.129,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2005,159.246,85.8842,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2006,167.917,198.781,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2007,177.063,144.335,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2008,187.413,224.074,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2009,198.335,78.714,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2010,208.343,164.016,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2011,215.647,58.1393,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2012,221.684,148.133,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2013,225.966,104.545,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2014,230.461,124.113,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2015,233.421,75.3565,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2016,236.705,245.504,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2017,238.462,125.646,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2018,239.234,85.4893,"4. Gulf of Alaska"
"PAC_PER_GOA","Pacific ocean perch",2019,238.34,85.0039,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1982,43.94616,99.5005,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1983,42.48018,118.5853,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1984,41.43008,125.3151,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1985,40.72799,130.443,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1986,40.4618,108.0744,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1987,40.75888,118.6837,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1988,41.27462,65.6284,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1989,42.66343,48.3369,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1990,44.98734,50.5507,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1991,47.06853,40.6749,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1992,46.99012,46.9387,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1993,47.02489,50.1396,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1994,45.89182,50.6603,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1995,43.23832,60.6073,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1996,39.70924,78.8515,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1997,34.96211,133.8676,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1998,32.00809,164.4937,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",1999,29.82509,163.1308,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2000,28.00356,118.4221,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2001,26.80023,88.9681,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2002,27.37695,83.691,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2003,29.69064,151.1268,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2004,33.1979,124.309,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2005,37.97084,183.4245,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2006,41.4755,93.541,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2007,43.08614,84.8699,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2008,44.33908,53.4194,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2009,45.99076,51.0975,"4. Gulf of Alaska"
"REX_SOL_GOA","Rex sole",2010,47.08937,67.9725,"4. Gulf of Alaska"
